	model	pairid	expected	unexpected	diff	acc
1500	openai-community/gpt2	1500	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1501	openai-community/gpt2	1501	4.223812580108643	2.563309907913208	1.6605026721954346	False
1502	openai-community/gpt2	1502	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1503	openai-community/gpt2	1503	3.120622396469116	5.625728130340576	-2.50510573387146	True
1504	openai-community/gpt2	1504	3.5367496013641357	7.325375556945801	-3.788625955581665	True
1505	openai-community/gpt2	1505	3.4561027785142264	4.002095699310303	-0.5459929207960763	True
1506	openai-community/gpt2	1506	3.588147352139155	17.21514892578125	-13.627001573642096	True
1507	openai-community/gpt2	1507	0.245024561882019	2.735929489135742	-2.490904927253723	True
1508	openai-community/gpt2	1508	1.6901464462280271	4.716718673706055	-3.0265722274780273	True
1509	openai-community/gpt2	1509	3.875243186950683	2.4652676582336426	1.4099755287170406	False
1510	openai-community/gpt2	1510	4.223812580108643	2.563309907913208	1.6605026721954346	False
1511	openai-community/gpt2	1511	4.424144744873047	5.333254337310791	-0.9091095924377441	True
1512	openai-community/gpt2	1512	14.093389511108398	7.496217250823975	6.597172260284424	False
1513	openai-community/gpt2	1513	14.073054313659668	6.461514949798584	7.611539363861084	False
1514	openai-community/gpt2	1514	6.975306034088135	13.89655876159668	-6.921252727508545	True
1515	openai-community/gpt2	1515	6.939813137054443	10.36000633239746	-3.420193195343016	True
1516	openai-community/gpt2	1516	28.263805389404297	2.2787303924560547	25.985074996948242	False
1517	openai-community/gpt2	1517	24.337215423583984	2.753169059753418	21.584046363830566	False
1518	openai-community/gpt2	1518	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1519	openai-community/gpt2	1519	6.711398243904114	4.547776222229004	2.16362202167511	False
1520	openai-community/gpt2	1520	7.018166601657867	4.967779159545898	2.050387442111969	False
1521	openai-community/gpt2	1521	14.093389511108398	7.496217250823975	6.597172260284424	False
1522	openai-community/gpt2	1522	14.073054313659668	6.461514949798584	7.611539363861084	False
1523	openai-community/gpt2	1523	6.975306034088135	13.89655876159668	-6.921252727508545	True
1524	openai-community/gpt2	1524	6.939813137054443	10.36000633239746	-3.420193195343016	True
1525	openai-community/gpt2	1525	28.263805389404297	2.2787303924560547	25.985074996948242	False
1526	openai-community/gpt2	1526	24.337215423583984	2.753169059753418	21.584046363830566	False
1527	openai-community/gpt2	1527	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1528	openai-community/gpt2	1528	6.711398243904114	4.547776222229004	2.16362202167511	False
1529	openai-community/gpt2	1529	7.018166601657867	4.967779159545898	2.050387442111969	False
1530	openai-community/gpt2	1530	14.093389511108398	7.496217250823975	6.597172260284424	False
1531	openai-community/gpt2	1531	14.073054313659668	6.461514949798584	7.611539363861084	False
1532	openai-community/gpt2	1532	6.975306034088135	13.89655876159668	-6.921252727508545	True
1533	openai-community/gpt2	1533	6.939813137054443	10.36000633239746	-3.420193195343016	True
1534	openai-community/gpt2	1534	28.263805389404297	2.2787303924560547	25.985074996948242	False
1535	openai-community/gpt2	1535	24.337215423583984	2.753169059753418	21.584046363830566	False
1536	openai-community/gpt2	1536	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1537	openai-community/gpt2	1537	6.711398243904114	4.547776222229004	2.16362202167511	False
1538	openai-community/gpt2	1538	7.018166601657867	4.967779159545898	2.050387442111969	False
1539	openai-community/gpt2	1539	14.093389511108398	7.496217250823975	6.597172260284424	False
1540	openai-community/gpt2	1540	14.073054313659668	6.461514949798584	7.611539363861084	False
1541	openai-community/gpt2	1541	6.975306034088135	13.89655876159668	-6.921252727508545	True
1542	openai-community/gpt2	1542	6.939813137054443	10.36000633239746	-3.420193195343016	True
1543	openai-community/gpt2	1543	28.263805389404297	2.2787303924560547	25.985074996948242	False
1544	openai-community/gpt2	1544	24.337215423583984	2.753169059753418	21.584046363830566	False
1545	openai-community/gpt2	1545	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1546	openai-community/gpt2	1546	6.711398243904114	4.547776222229004	2.16362202167511	False
1547	openai-community/gpt2	1547	7.018166601657867	4.967779159545898	2.050387442111969	False
1548	openai-community/gpt2	1548	14.093389511108398	7.496217250823975	6.597172260284424	False
1549	openai-community/gpt2	1549	14.073054313659668	6.461514949798584	7.611539363861084	False
1550	openai-community/gpt2	1550	6.975306034088135	13.89655876159668	-6.921252727508545	True
1551	openai-community/gpt2	1551	6.939813137054443	10.36000633239746	-3.420193195343016	True
1552	openai-community/gpt2	1552	28.263805389404297	2.2787303924560547	25.985074996948242	False
1553	openai-community/gpt2	1553	24.337215423583984	2.753169059753418	21.584046363830566	False
1554	openai-community/gpt2	1554	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1555	openai-community/gpt2	1555	6.711398243904114	4.547776222229004	2.16362202167511	False
1556	openai-community/gpt2	1556	7.018166601657867	4.967779159545898	2.050387442111969	False
1557	openai-community/gpt2	1557	14.093389511108398	7.496217250823975	6.597172260284424	False
1558	openai-community/gpt2	1558	14.073054313659668	6.461514949798584	7.611539363861084	False
1559	openai-community/gpt2	1559	6.975306034088135	13.89655876159668	-6.921252727508545	True
1560	openai-community/gpt2	1560	6.939813137054443	10.36000633239746	-3.420193195343016	True
1561	openai-community/gpt2	1561	28.263805389404297	2.2787303924560547	25.985074996948242	False
1562	openai-community/gpt2	1562	24.337215423583984	2.753169059753418	21.584046363830566	False
1563	openai-community/gpt2	1563	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1564	openai-community/gpt2	1564	6.711398243904114	4.547776222229004	2.16362202167511	False
1565	openai-community/gpt2	1565	7.018166601657867	4.967779159545898	2.050387442111969	False
1566	openai-community/gpt2	1566	14.093389511108398	7.496217250823975	6.597172260284424	False
1567	openai-community/gpt2	1567	14.073054313659668	6.461514949798584	7.611539363861084	False
1568	openai-community/gpt2	1568	6.975306034088135	13.89655876159668	-6.921252727508545	True
1569	openai-community/gpt2	1569	6.939813137054443	10.36000633239746	-3.420193195343016	True
1570	openai-community/gpt2	1570	28.263805389404297	2.2787303924560547	25.985074996948242	False
1571	openai-community/gpt2	1571	24.337215423583984	2.753169059753418	21.584046363830566	False
1572	openai-community/gpt2	1572	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1573	openai-community/gpt2	1573	6.711398243904114	4.547776222229004	2.16362202167511	False
1574	openai-community/gpt2	1574	7.018166601657867	4.967779159545898	2.050387442111969	False
1575	openai-community/gpt2	1575	14.093389511108398	7.496217250823975	6.597172260284424	False
1576	openai-community/gpt2	1576	14.073054313659668	6.461514949798584	7.611539363861084	False
1577	openai-community/gpt2	1577	6.975306034088135	13.89655876159668	-6.921252727508545	True
1578	openai-community/gpt2	1578	6.939813137054443	10.36000633239746	-3.420193195343016	True
1579	openai-community/gpt2	1579	28.263805389404297	2.2787303924560547	25.985074996948242	False
1580	openai-community/gpt2	1580	24.337215423583984	2.753169059753418	21.584046363830566	False
1581	openai-community/gpt2	1581	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1582	openai-community/gpt2	1582	6.711398243904114	4.547776222229004	2.16362202167511	False
1583	openai-community/gpt2	1583	7.018166601657867	4.967779159545898	2.050387442111969	False
1584	openai-community/gpt2	1584	14.093389511108398	7.496217250823975	6.597172260284424	False
1585	openai-community/gpt2	1585	14.073054313659668	6.461514949798584	7.611539363861084	False
1586	openai-community/gpt2	1586	6.975306034088135	13.89655876159668	-6.921252727508545	True
1587	openai-community/gpt2	1587	6.939813137054443	10.36000633239746	-3.420193195343016	True
1588	openai-community/gpt2	1588	28.263805389404297	2.2787303924560547	25.985074996948242	False
1589	openai-community/gpt2	1589	24.337215423583984	2.753169059753418	21.584046363830566	False
1590	openai-community/gpt2	1590	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1591	openai-community/gpt2	1591	6.711398243904114	4.547776222229004	2.16362202167511	False
1592	openai-community/gpt2	1592	7.018166601657867	4.967779159545898	2.050387442111969	False
1593	openai-community/gpt2	1593	14.093389511108398	7.496217250823975	6.597172260284424	False
1594	openai-community/gpt2	1594	14.073054313659668	6.461514949798584	7.611539363861084	False
1595	openai-community/gpt2	1595	6.975306034088135	13.89655876159668	-6.921252727508545	True
1596	openai-community/gpt2	1596	6.939813137054443	10.36000633239746	-3.420193195343016	True
1597	openai-community/gpt2	1597	28.263805389404297	2.2787303924560547	25.985074996948242	False
1598	openai-community/gpt2	1598	24.337215423583984	2.753169059753418	21.584046363830566	False
1599	openai-community/gpt2	1599	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1600	openai-community/gpt2	1600	6.711398243904114	4.547776222229004	2.16362202167511	False
1601	openai-community/gpt2	1601	7.018166601657867	4.967779159545898	2.050387442111969	False
1602	openai-community/gpt2	1602	14.093389511108398	7.496217250823975	6.597172260284424	False
1603	openai-community/gpt2	1603	14.073054313659668	6.461514949798584	7.611539363861084	False
1604	openai-community/gpt2	1604	6.975306034088135	13.89655876159668	-6.921252727508545	True
1605	openai-community/gpt2	1605	6.939813137054443	10.36000633239746	-3.420193195343016	True
1606	openai-community/gpt2	1606	28.263805389404297	2.2787303924560547	25.985074996948242	False
1607	openai-community/gpt2	1607	24.337215423583984	2.753169059753418	21.584046363830566	False
1608	openai-community/gpt2	1608	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1609	openai-community/gpt2	1609	6.711398243904114	4.547776222229004	2.16362202167511	False
1610	openai-community/gpt2	1610	7.018166601657867	4.967779159545898	2.050387442111969	False
1611	openai-community/gpt2	1611	14.093389511108398	7.496217250823975	6.597172260284424	False
1612	openai-community/gpt2	1612	14.073054313659668	6.461514949798584	7.611539363861084	False
1613	openai-community/gpt2	1613	6.975306034088135	13.89655876159668	-6.921252727508545	True
1614	openai-community/gpt2	1614	6.939813137054443	10.36000633239746	-3.420193195343016	True
1615	openai-community/gpt2	1615	28.263805389404297	2.2787303924560547	25.985074996948242	False
1616	openai-community/gpt2	1616	24.337215423583984	2.753169059753418	21.584046363830566	False
1617	openai-community/gpt2	1617	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1618	openai-community/gpt2	1618	6.711398243904114	4.547776222229004	2.16362202167511	False
1619	openai-community/gpt2	1619	7.018166601657867	4.967779159545898	2.050387442111969	False
1620	openai-community/gpt2	1620	14.093389511108398	7.496217250823975	6.597172260284424	False
1621	openai-community/gpt2	1621	14.073054313659668	6.461514949798584	7.611539363861084	False
1622	openai-community/gpt2	1622	6.975306034088135	13.89655876159668	-6.921252727508545	True
1623	openai-community/gpt2	1623	6.939813137054443	10.36000633239746	-3.420193195343016	True
1624	openai-community/gpt2	1624	28.263805389404297	2.2787303924560547	25.985074996948242	False
1625	openai-community/gpt2	1625	24.337215423583984	2.753169059753418	21.584046363830566	False
1626	openai-community/gpt2	1626	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1627	openai-community/gpt2	1627	6.711398243904114	4.547776222229004	2.16362202167511	False
1628	openai-community/gpt2	1628	7.018166601657867	4.967779159545898	2.050387442111969	False
1629	openai-community/gpt2	1629	14.093389511108398	7.496217250823975	6.597172260284424	False
1630	openai-community/gpt2	1630	14.073054313659668	6.461514949798584	7.611539363861084	False
1631	openai-community/gpt2	1631	6.975306034088135	13.89655876159668	-6.921252727508545	True
1632	openai-community/gpt2	1632	6.939813137054443	10.36000633239746	-3.420193195343016	True
1633	openai-community/gpt2	1633	28.263805389404297	2.2787303924560547	25.985074996948242	False
1634	openai-community/gpt2	1634	24.337215423583984	2.753169059753418	21.584046363830566	False
1635	openai-community/gpt2	1635	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1636	openai-community/gpt2	1636	6.711398243904114	4.547776222229004	2.16362202167511	False
1637	openai-community/gpt2	1637	7.018166601657867	4.967779159545898	2.050387442111969	False
1638	openai-community/gpt2	1638	14.093389511108398	7.496217250823975	6.597172260284424	False
1639	openai-community/gpt2	1639	14.073054313659668	6.461514949798584	7.611539363861084	False
1640	openai-community/gpt2	1640	6.975306034088135	13.89655876159668	-6.921252727508545	True
1641	openai-community/gpt2	1641	6.939813137054443	10.36000633239746	-3.420193195343016	True
1642	openai-community/gpt2	1642	28.263805389404297	2.2787303924560547	25.985074996948242	False
1643	openai-community/gpt2	1643	24.337215423583984	2.753169059753418	21.584046363830566	False
1644	openai-community/gpt2	1644	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1645	openai-community/gpt2	1645	6.711398243904114	4.547776222229004	2.16362202167511	False
1646	openai-community/gpt2	1646	7.018166601657867	4.967779159545898	2.050387442111969	False
1647	openai-community/gpt2	1647	14.093389511108398	7.496217250823975	6.597172260284424	False
1648	openai-community/gpt2	1648	14.073054313659668	6.461514949798584	7.611539363861084	False
1649	openai-community/gpt2	1649	6.975306034088135	13.89655876159668	-6.921252727508545	True
1650	openai-community/gpt2	1650	6.939813137054443	10.36000633239746	-3.420193195343016	True
1651	openai-community/gpt2	1651	28.263805389404297	2.2787303924560547	25.985074996948242	False
1652	openai-community/gpt2	1652	24.337215423583984	2.753169059753418	21.584046363830566	False
1653	openai-community/gpt2	1653	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1654	openai-community/gpt2	1654	6.711398243904114	4.547776222229004	2.16362202167511	False
1655	openai-community/gpt2	1655	7.018166601657867	4.967779159545898	2.050387442111969	False
1656	openai-community/gpt2	1656	14.093389511108398	7.496217250823975	6.597172260284424	False
1657	openai-community/gpt2	1657	14.073054313659668	6.461514949798584	7.611539363861084	False
1658	openai-community/gpt2	1658	6.975306034088135	13.89655876159668	-6.921252727508545	True
1659	openai-community/gpt2	1659	6.939813137054443	10.36000633239746	-3.420193195343016	True
1660	openai-community/gpt2	1660	28.263805389404297	2.2787303924560547	25.985074996948242	False
1661	openai-community/gpt2	1661	24.337215423583984	2.753169059753418	21.584046363830566	False
1662	openai-community/gpt2	1662	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1663	openai-community/gpt2	1663	6.711398243904114	4.547776222229004	2.16362202167511	False
1664	openai-community/gpt2	1664	7.018166601657867	4.967779159545898	2.050387442111969	False
1665	openai-community/gpt2	1665	14.093389511108398	7.496217250823975	6.597172260284424	False
